,,tc180s10g00007,hum1sNW_018397268.1g00007,hli2s16g01252,dz186s7g00509,opy300s28g00569,ga198s13g00133
,,tc180s10g00014,hum1sNW_018397268.1g00015,hli2s16g01235,dz186s7g00513,opy300s28g00565,ga198s13g00136
cpa1s8g00654,,tc180s10g00018,hum1sNW_018397268.1g00019,hli2s16g01233,dz186s7g00515,opy300s28g00562,ga198s13g00138
cpa1s8g00656,,tc180s10g00020,hum1sNW_018397268.1g00022,hli2s16g01231,,opy300s28g00561,ga198s13g00140
cpa1s8g00658,,tc180s10g00023,hum1sNW_018397268.1g00024,hli2s16g01225,,opy300s28g00559,ga198s13g00141
cpa1s8g00662,,tc180s10g00038,hum1sNW_018397268.1g00039,hli2s16g01220,dz186s7g00518,opy300s28g00558,ga198s13g00142
cpa1s8g00668,,tc180s10g00042,hum1sNW_018397268.1g00045,hli2s16g01216,dz186s7g00520,,ga198s13g00147
cpa1s8g00677,,tc180s10g00050,hum1sNW_018397268.1g00055,hli2s16g01205,,opy300s28g00551,ga198s13g00149
cpa1s2g01196,,tc180s10g00059,hum1sNW_018397268.1g00066,hli2s16g01203,dz186s7g00525,opy300s28g00545,
cpa1s2g01189,,tc180s10g00066,hum1sNW_018397268.1g00072,hli2s16g01199,,opy300s28g00549,ga198s13g00150
cpa1s2g01186,,tc180s10g00070,hum1sNW_018397268.1g00076,hli2s16g01197,dz186s7g00533,opy300s28g00542,ga198s13g00161
cpa1s2g01176,,tc180s10g00079,hum1sNW_018397268.1g00085,hli2s16g01190,dz186s7g00538,opy300s28g00539,ga198s13g00164
cpa1s2g01154,,tc180s10g00106,hum1sNW_018397268.1g00110,,dz186s7g00550,opy300s28g00535,ga198s13g00166
cpa1s2g01153,,tc180s10g00107,hum1sNW_018397268.1g00111,,dz186s7g00551,opy300s28g00534,ga198s13g00167
,,tc180s10g00115,hum1sNW_018397268.1g00115,hli2s16g01171,dz186s7g00554,opy300s28g00530,ga198s13g00170
cpa1s2g01145,,tc180s10g00116,hum1sNW_018397268.1g00116,hli2s16g01170,dz186s7g00555,opy300s28g00529,ga198s13g00171
cpa1s2g01139,,tc180s10g00123,hum1sNW_018397268.1g00122,hli2s16g01166,dz186s7g00559,opy300s28g00523,ga198s13g00172
cpa1s2g01135,,tc180s10g00128,hum1sNW_018397268.1g00130,hli2s16g01162,dz186s7g00561,opy300s28g00520,ga198s13g00174
cpa1s2g01132,,tc180s10g00130,hum1sNW_018397268.1g00132,hli2s16g01156,dz186s7g00563,opy300s28g00518,ga198s13g00175
cpa1s2g01127,,tc180s10g00133,hum1sNW_018397268.1g00135,hli2s16g01152,,opy300s28g00517,ga198s13g00176
cpa1s2g01126,,tc180s10g00134,hum1sNW_018397268.1g00136,,dz186s7g00566,opy300s28g00516,ga198s13g00177
cpa1s2g01119,,tc180s10g00143,hum1sNW_018397268.1g00147,hli2s16g01148,,opy300s28g00514,ga198s13g00180
cpa1s2g01116,,tc180s10g00158,hum1sNW_018397268.1g00152,hli2s16g01145,dz186s7g00568,opy300s28g00512,ga198s13g00181
cpa1s2g01113,,tc180s10g00161,hum1sNW_018397268.1g00155,hli2s16g01142,,opy300s28g00511,ga198s13g00183
,,tc180s10g00163,hum1sNW_018397268.1g00157,hli2s16g01141,dz186s7g00570,opy300s28g00510,ga198s13g00185
cpa1s2g01108,,tc180s10g00165,hum1sNW_018397268.1g00161,hli2s16g01140,dz186s7g00571,opy300s28g00508,
cpa1s2g01088,,tc180s10g00185,hum1sNW_018397268.1g00179,hli2s16g01128,,opy300s28g00507,ga198s13g00186
cpa1s2g01090,,tc180s10g00187,hum1sNW_018397268.1g00181,hli2s16g01127,,opy300s28g00506,ga198s13g00187
cpa1s2g01094,,tc180s10g00191,hum1sNW_018397268.1g00187,hli2s16g01124,dz186s7g00598,opy300s28g00503,ga198s13g00191
cpa1s2g01095,,tc180s10g00193,hum1sNW_018397268.1g00190,hli2s16g01118,dz186s7g00599,opy300s28g00502,ga198s13g00192
cpa1s2g01100,,tc180s10g00198,hum1sNW_018397268.1g00194,,dz186s7g00601,opy300s28g00501,ga198s13g00193
cpa1s2g01083,,tc180s10g00200,hum1sNW_018397268.1g00196,hli2s16g01111,dz186s7g00603,opy300s28g00500,ga198s13g00194
cpa1s2g01082,,tc180s10g00201,hum1sNW_018397268.1g00197,hli2s16g01110,dz186s7g00604,opy300s28g00499,
cpa1s2g01069,,tc180s10g00210,hum1sNW_018397268.1g00214,hli2s16g01103,,opy300s28g00497,ga198s13g00196
cpa1s2g01067,,tc180s10g00212,hum1sNW_018397268.1g00213,hli2s16g01102,dz186s7g00610,opy300s28g00495,ga198s13g00197
cpa1s2g01064,,tc180s10g00213,hum1sNW_018397268.1g00212,hli2s16g01100,dz186s7g00611,opy300s28g00494,ga198s13g00198
cpa1s2g01063,,tc180s10g00217,hum1sNW_018397268.1g00211,hli2s16g01099,,opy300s28g00493,ga198s13g00199
cpa1s2g01059,,tc180s10g00221,hum1sNW_018397268.1g00209,hli2s16g01096,dz186s7g00614,opy300s28g00491,ga198s13g00201
cpa1s2g01049,cca301s3g00006,tc180s10g00233,hum1sNW_018397268.1g00217,hli2s16g01088,dz186s7g00618,,
cpa1s2g01045,cca301s3g00007,tc180s10g00234,hum1sNW_018397268.1g00218,hli2s16g01087,,opy300s28g00488,ga198s13g00204
cpa1s2g01044,cca301s3g00008,tc180s10g00235,hum1sNW_018397268.1g00219,hli2s16g01085,dz186s7g00619,,
cpa1s2g01041,cca301s3g00013,tc180s10g00239,hum1sNW_018397268.1g00223,hli2s16g01083,dz186s7g00622,,
cpa1s2g01036,cca301s3g00019,tc180s10g00242,hum1sNW_018397268.1g00224,hli2s16g01081,dz186s7g00647,,
cpa1s2g01032,cca301s3g00020,tc180s10g00245,hum1sNW_018397268.1g00228,hli2s16g01078,dz186s7g00652,,
cpa1s2g01027,cca301s3g00028,tc180s10g00250,hum1sNW_018397268.1g00235,hli2s16g01071,,opy300s28g00486,
cpa1s2g01021,cca301s3g00034,tc180s10g00258,hum1sNW_018397268.1g00246,hli2s16g01064,dz186s7g00659,,
cpa1s2g01020,cca301s3g00035,tc180s10g00259,hum1sNW_018397268.1g00247,hli2s16g01063,dz186s7g00661,,
,cca301s3g00037,tc180s10g00261,hum1sNW_018397268.1g00249,hli2s16g01061,,opy300s28g00485,ga198s13g00206
cpa1s2g01018,,tc180s10g00263,hum1sNW_018397268.1g00251,hli2s16g01059,dz186s7g00664,opy300s28g00484,
cpa1s2g01017,cca301s3g00043,tc180s10g00264,hum1sNW_018397268.1g00252,hli2s16g01058,dz186s7g00665,,
cpa1s2g00974,cca301s3g00085,tc180s10g00266,hum1sNW_018397268.1g00254,hli2s16g01025,,opy300s28g00468,
cpa1s2g00975,cca301s3g00083,tc180s10g00267,hum1sNW_018397268.1g00255,hli2s16g01026,,opy300s28g00469,ga198s13g00213
cpa1s2g00983,cca301s3g00078,tc180s10g00273,hum1sNW_018397268.1g00262,hli2s16g01036,dz186s7g00680,,
cpa1s2g00985,cca301s3g00077,tc180s10g00275,hum1sNW_018397268.1g00264,,,opy300s28g00473,ga198s13g00217
cpa1s2g00988,cca301s3g00070,tc180s10g00278,hum1sNW_018397268.1g00267,hli2s16g01040,dz186s7g00679,,
cpa1s2g00989,cca301s3g00067,tc180s10g00279,hum1sNW_018397268.1g00268,hli2s16g01041,dz186s7g00678,opy300s28g00474,
cpa1s2g00990,cca301s3g00060,tc180s10g00280,hum1sNW_018397268.1g00272,hli2s16g01043,dz186s7g00676,opy300s28g00475,
cpa1s2g00991,cca301s3g00059,tc180s10g00281,hum1sNW_018397268.1g00273,hli2s16g01044,,opy300s28g00476,ga198s13g00218
cpa1s2g00992,cca301s3g00058,tc180s10g00282,hum1sNW_018397268.1g00274,hli2s16g01045,dz186s7g00675,,
cpa1s2g00993,cca301s3g00057,tc180s10g00283,hum1sNW_018397268.1g00275,hli2s16g01046,dz186s7g00674,opy300s28g00477,
cpa1s2g00994,cca301s3g00056,tc180s10g00284,hum1sNW_018397268.1g00276,hli2s16g01047,dz186s7g00673,opy300s28g00478,
cpa1s2g00996,cca301s3g00055,tc180s10g00285,hum1sNW_018397268.1g00277,,dz186s7g00672,opy300s28g00479,
cpa1s2g01004,cca301s3g00053,tc180s10g00288,hum1sNW_018397268.1g00280,,dz186s7g00670,opy300s28g00480,ga198s13g00219
cpa1s2g01009,cca301s3g00051,tc180s10g00290,hum1sNW_018397268.1g00282,hli2s16g01054,dz186s7g00669,opy300s28g00481,ga198s13g00220
cpa1s2g01011,cca301s3g00049,tc180s10g00292,hum1sNW_018397268.1g00284,hli2s16g01055,dz186s7g00667,,
cpa1s2g01012,cca301s3g00047,tc180s10g00293,hum1sNW_018397268.1g00285,hli2s16g01056,dz186s7g00666,opy300s28g00482,
cpa1s2g00968,cca301s3g00095,tc180s10g00300,hum1sNW_018397268.1g00293,hli2s16g01018,,opy300s28g00467,
cpa1s2g00963,cca301s3g00101,tc180s10g00307,hum1sNW_018397268.1g00300,hli2s16g01013,dz186s7g00684,,
cpa1s2g00959,cca301s3g00104,tc180s10g00310,hum1sNW_018397268.1g00304,,dz186s7g00685,opy300s28g00464,ga198s13g00222
cpa1s2g00956,cca301s3g00107,tc180s10g00313,hum1sNW_018397268.1g00307,hli2s16g01010,,opy300s28g00463,ga198s13g00223
cpa1s2g00955,cca301s3g00111,tc180s10g00315,hum1sNW_018397268.1g00309,,dz186s7g00687,opy300s28g00461,
cpa1s2g00949,cca301s3g00124,tc180s10g00320,hum1sNW_018397268.1g00312,hli2s16g01003,dz186s7g00694,opy300s28g00459,ga198s13g00224
cpa1s2g00947,cca301s3g00130,tc180s10g00322,hum1sNW_018397268.1g00314,hli2s16g00999,dz186s7g00695,,
cpa1s2g00946,cca301s3g00131,tc180s10g00323,hum1sNW_018397268.1g00315,,dz186s7g00696,opy300s28g00458,
cpa1s2g00945,,tc180s10g00324,hum1sNW_018397268.1g00316,,dz186s7g00697,opy300s28g00457,ga198s13g00225
cpa1s2g00940,cca301s3g00141,tc180s10g00334,hum1sNW_018397268.1g00321,hli2s16g00995,dz186s7g00702,,
cpa1s2g00932,,tc180s10g00339,hum1sNW_018397268.1g00327,hli2s16g00992,,opy300s28g00455,ga198s13g00227
cpa1s2g00929,cca301s3g00151,tc180s10g00344,hum1sNW_018397268.1g00333,hli2s16g00989,dz186s7g00708,,
,cca301s3g00154,tc180s10g00347,hum1sNW_018397268.1g00334,hli2s16g00984,,opy300s28g00453,ga198s13g00229
,cca301s3g00155,tc180s10g00348,hum1sNW_018397268.1g00335,hli2s16g00983,dz186s7g00711,opy300s28g00452,ga198s13g00230
cpa1s2g00914,cca301s3g00158,tc180s10g00356,hum1sNW_018397268.1g00340,hli2s16g00980,,opy300s28g00451,ga198s13g00232
cpa1s2g00912,cca301s3g00159,tc180s10g00357,hum1sNW_018397268.1g00341,,dz186s7g00715,opy300s28g00450,ga198s13g00233
cpa1s2g00904,cca301s3g00169,tc180s10g00376,hum1sNW_018397268.1g00361,hli2s16g00966,dz186s7g00721,opy300s28g00444,
cpa1s2g00882,cca301s3g00204,tc180s10g00416,hum1sNW_018397268.1g00383,hli2s16g00955,dz186s7g00746,,
cpa1s2g00880,cca301s3g00207,tc180s10g00420,hum1sNW_018397268.1g00390,,dz186s7g00747,opy300s28g00440,
cpa1s2g00879,cca301s3g00208,tc180s10g00421,hum1sNW_018397268.1g00392,,dz186s7g00748,opy300s28g00439,
cpa1s2g00873,cca301s3g00209,tc180s10g00427,hum1sNW_018397268.1g00395,hli2s16g00952,,opy300s28g00438,
cpa1s2g00870,cca301s3g00211,tc180s10g00432,hum1sNW_018397268.1g00401,hli2s16g00949,dz186s7g00740,,
cpa1s2g00864,cca301s3g00219,tc180s10g00437,hum1sNW_018397268.1g00406,hli2s16g00947,dz186s7g00737,opy300s28g00435,
cpa1s2g00858,cca301s3g00224,tc180s10g00440,hum1sNW_018397268.1g00409,hli2s16g00945,,opy300s28g00434,ga198s13g00234
cpa1s2g00857,cca301s3g00234,tc180s10g00447,hum1sNW_018397268.1g00415,hli2s16g00935,,opy300s28g00433,ga198s13g00236
cpa1s2g00856,cca301s3g00235,tc180s10g00448,hum1sNW_018397268.1g00416,hli2s16g00934,,opy300s28g00432,
cpa1s2g00853,cca301s3g00237,tc180s10g00453,hum1sNW_018397268.1g00422,hli2s16g00933,dz186s7g00760,opy300s28g00430,
cpa1s2g00852,,tc180s10g00454,hum1sNW_018397268.1g00423,hli2s16g00932,dz186s7g00761,opy300s28g00429,
,,tc180s10g00457,hum1sNW_018397268.1g00426,hli2s16g00931,dz186s7g00762,opy300s28g00428,ga198s13g00239
cpa1s2g00850,cca301s3g00241,tc180s10g00458,hum1sNW_018397268.1g00427,hli2s16g00930,dz186s7g00763,,
cpa1s2g00845,cca301s3g00246,tc180s10g00461,hum1sNW_018397268.1g00432,hli2s16g00927,dz186s7g00764,,
cpa1s2g00844,cca301s3g00247,tc180s10g00462,hum1sNW_018397268.1g00434,hli2s16g00926,,opy300s28g00427,ga198s13g00240
cpa1s2g00843,cca301s3g00249,tc180s10g00463,hum1sNW_018397268.1g00435,hli2s16g00925,dz186s7g00765,opy300s28g00426,ga198s13g00241
cpa1s2g00842,cca301s3g00250,tc180s10g00464,hum1sNW_018397268.1g00436,hli2s16g00922,dz186s7g00766,opy300s28g00425,ga198s13g00242
cpa1s2g00841,cca301s3g00252,tc180s10g00466,hum1sNW_018397268.1g00439,hli2s16g00921,dz186s7g00767,,
cpa1s2g00827,,tc180s10g00471,hum1sNW_018397268.1g00444,hli2s16g00912,dz186s7g00768,opy300s28g00424,ga198s13g00243
cpa1s2g00822,cca301s3g00312,tc180s10g00475,hum1sNW_018397268.1g00448,hli2s16g00903,dz186s7g00771,,
cpa1s2g00821,cca301s3g00311,tc180s10g00476,hum1sNW_018397268.1g00449,hli2s16g00902,,opy300s28g00422,
cpa1s2g00819,cca301s3g00310,tc180s10g00477,hum1sNW_018397268.1g00453,hli2s16g00901,dz186s7g00772,opy300s28g00421,ga198s13g00244
cpa1s2g00818,cca301s3g00307,tc180s10g00480,hum1sNW_018397268.1g00454,,,opy300s28g00420,ga198s13g00245
cpa1s2g00816,cca301s3g00303,tc180s10g00482,hum1sNW_018397268.1g00456,hli2s16g00900,dz186s7g00773,,
cpa1s2g00815,cca301s3g00302,tc180s10g00483,hum1sNW_018397268.1g00458,,dz186s7g00774,opy300s28g00418,
,cca301s3g00298,tc180s10g00484,hum1sNW_018397268.1g00459,hli2s16g00897,dz186s7g00775,opy300s28g00417,
cpa1s2g01600,,tc180s10g00485,hum1sNW_018397268.1g00460,,dz186s7g00776,opy300s28g00416,ga198s13g00246
,cca301s3g00293,tc180s10g00486,hum1sNW_018397268.1g00461,hli2s16g00896,dz186s7g00777,opy300s28g00415,ga198s13g00247
cpa1s2g01592,cca301s3g00283,tc180s10g00492,hum1sNW_018397268.1g00471,hli2s16g00894,dz186s7g00779,,
,cca301s3g00282,tc180s10g00493,hum1sNW_018397268.1g00472,hli2s16g00893,dz186s7g00780,opy300s28g00413,
,cca301s3g00281,tc180s10g00494,hum1sNW_018397268.1g00473,hli2s16g00892,dz186s7g00781,opy300s28g00412,
cpa1s2g01564,cca301s3g00319,tc180s10g00509,hum1sNW_018397268.1g00487,hli2s16g00884,dz186s7g00787,opy300s28g00409,ga198s13g00272
cpa1s2g01562,cca301s3g00321,tc180s10g00511,hum1sNW_018397268.1g00489,,dz186s7g00789,opy300s28g00408,ga198s13g00271
cpa1s2g01560,,tc180s10g00512,hum1sNW_018397268.1g00490,hli2s16g00885,dz186s7g00790,opy300s28g00407,ga198s13g00270
cpa1s2g01556,cca301s3g00323,tc180s10g00514,hum1sNW_018397268.1g00492,hli2s16g00887,dz186s7g00791,,
cpa1s2g01555,cca301s3g00324,tc180s10g00515,hum1sNW_018397268.1g00493,hli2s16g00888,dz186s7g00792,,
cpa1s2g01552,cca301s3g00327,tc180s10g00518,hum1sNW_018397268.1g00497,,dz186s7g00794,opy300s28g00406,ga198s13g00269
cpa1s2g01550,cca301s3g00328,tc180s10g00519,hum1sNW_018397268.1g00498,hli2s16g00889,dz186s7g00795,,
cpa1s2g01547,cca301s3g00329,tc180s10g00520,hum1sNW_018397268.1g00500,,,opy300s28g00404,ga198s13g00268
cpa1s2g01544,cca301s3g00334,tc180s10g00524,hum1sNW_018397268.1g00504,hli2s16g00879,,opy300s28g00403,
cpa1s2g01542,cca301s3g00335,tc180s10g00526,hum1sNW_018397268.1g00509,hli2s16g00877,dz186s7g00797,,
cpa1s2g01531,cca301s3g00362,tc180s10g00534,hum1sNW_018397268.1g00517,hli2s16g00872,dz186s7g00803,opy300s28g00400,
cpa1s2g01530,cca301s3g00363,tc180s10g00535,hum1sNW_018397268.1g00518,hli2s16g00869,,opy300s28g00399,
cpa1s2g01529,cca301s3g00364,tc180s10g00536,hum1sNW_018397268.1g00519,hli2s16g00868,,opy300s28g00398,ga198s13g00250
cpa1s2g01527,cca301s3g00375,tc180s10g00538,hum1sNW_018397268.1g00523,hli2s16g00862,dz186s7g00806,,
cpa1s2g01525,cca301s3g00383,tc180s10g00541,hum1sNW_018397268.1g00526,hli2s16g00861,dz186s7g00808,,
cpa1s2g01524,cca301s3g00385,tc180s10g00542,hum1sNW_018397268.1g00527,hli2s16g00860,dz186s7g00818,,
cpa1s2g01522,cca301s3g00388,tc180s10g00543,hum1sNW_018397268.1g00528,hli2s16g00859,dz186s7g00819,,
cpa1s2g01521,cca301s3g00389,tc180s10g00544,hum1sNW_018397268.1g00529,hli2s16g00858,dz186s7g00820,,
cpa1s2g01520,cca301s3g00392,tc180s10g00545,hum1sNW_018397268.1g00530,hli2s16g00857,,opy300s28g00396,
cpa1s2g01519,cca301s3g00395,tc180s10g00548,hum1sNW_018397268.1g00533,hli2s16g00856,,opy300s28g00395,ga198s13g00249
cpa1s2g01516,cca301s3g00396,tc180s10g00549,hum1sNW_018397268.1g00534,hli2s16g00855,dz186s7g00821,,
cpa1s2g01514,cca301s3g00405,tc180s10g00552,hum1sNW_018397268.1g00536,hli2s16g00853,dz186s7g00822,,
cpa1s2g01510,,tc180s10g00555,hum1sNW_018397268.1g00538,hli2s16g00850,dz186s7g00824,opy300s28g00394,
cpa1s2g01506,cca301s3g00409,tc180s10g00567,hum1sNW_018397268.1g00543,hli2s16g00835,dz186s7g00829,,
cpa1s2g01501,cca301s3g00417,tc180s10g00569,hum1sNW_018397268.1g00546,hli2s16g00837,dz186s7g00830,,
cpa1s2g01499,cca301s3g00419,tc180s10g00574,hum1sNW_018397268.1g00550,hli2s16g00839,dz186s7g00831,,
cpa1s2g01494,cca301s3g00420,tc180s10g00575,hum1sNW_018397268.1g00551,hli2s16g00840,,opy300s28g00392,
cpa1s2g01474,cca301s3g00437,tc180s10g00585,hum1sNW_018397268.1g00562,hli2s16g00830,dz186s7g00839,,
cpa1s2g01465,cca301s3g00462,tc180s10g00601,hum1sNW_018397268.1g00584,,dz186s7g00845,opy300s28g00391,
cpa1s2g01458,cca301s3g00480,tc180s10g00614,hum1sNW_018397268.1g00609,hli2s16g00818,dz186s7g00855,,
cpa1s2g01456,cca301s3g00481,tc180s10g00615,hum1sNW_018397268.1g00610,hli2s16g00817,,opy300s28g00389,
cpa1s2g01450,cca301s3g00504,tc180s10g00620,hum1sNW_018397268.1g00619,hli2s16g00814,dz186s7g00856,,
cpa1s2g01448,cca301s3g00509,tc180s10g00623,hum1sNW_018397268.1g00624,hli2s16g00811,dz186s7g00857,,
cpa1s2g01441,cca301s3g00514,tc180s10g00631,hum1sNW_018397268.1g00629,hli2s16g00805,,opy300s28g00386,
cpa1s2g01439,cca301s3g00515,tc180s10g00635,hum1sNW_018397268.1g00633,hli2s16g00801,dz186s7g00864,,
cpa1s2g01432,cca301s3g00522,tc180s10g00641,hum1sNW_018397268.1g00640,hli2s16g00797,,opy300s28g00385,
cpa1s2g01427,cca301s3g00524,tc180s10g00645,hum1sNW_018397268.1g00644,hli2s16g00795,dz186s7g00871,opy300s28g00383,
cpa1s2g01426,cca301s3g00525,tc180s10g00647,hum1sNW_018397268.1g00645,hli2s16g00789,dz186s7g00872,,
cpa1s2g01422,cca301s3g00527,tc180s10g00651,hum1sNW_018397268.1g00649,hli2s16g00785,,opy300s28g00381,
cpa1s2g01421,cca301s3g00529,tc180s10g00653,hum1sNW_018397268.1g00650,hli2s16g00783,,opy300s28g00379,
cpa1s2g01419,cca301s3g00533,tc180s10g00659,hum1sNW_018397268.1g00656,hli2s16g00781,,opy300s28g00377,
cpa1s2g01413,cca301s3g00537,tc180s10g00669,hum1sNW_018397268.1g00663,hli2s16g00775,,opy300s28g00376,
cpa1s2g01403,cca301s3g00607,tc180s10g00686,hum1sNW_018397268.1g00687,hli2s16g00750,,opy300s28g00375,
cpa1s2g01402,cca301s3g00610,tc180s10g00688,hum1sNW_018397268.1g00688,,dz186s7g00926,opy300s28g00374,
cpa1s2g01297,cca301s3g00659,tc180s10g00711,hum1sNW_018397268.1g00707,hli2s16g00738,,opy300s28g00371,
cpa1s2g01321,cca301s3g00745,tc180s10g00731,hum1sNW_018397294.1g00007,hli2s16g01289,dz186s7g01124,opy300s28g00583,
cpa1s2g01314,cca301s3g00743,tc180s10g00740,hum1sNW_018397294.1g00012,hli2s16g01286,dz186s7g01123,opy300s28g00580,ga198s13g00116
cpa1s2g01391,cca301s3g00703,tc180s10g00759,hum1sNW_018397269.1g00414,hli2s16g01259,,opy300s28g00577,
cpa1s2g01388,cca301s3g00702,tc180s10g00762,hum1sNW_018397269.1g00412,,dz186s7g00942,opy300s28g00576,
cpa1s2g01386,cca301s3g00693,tc180s10g00765,hum1sNW_018397269.1g00410,hli2s16g01323,dz186s7g00941,,
,cca301s3g00746,tc180s10g00779,hum1sNW_018397269.1g00401,hli2s16g01294,,opy300s28g00585,ga198s13g00108
,,tc180s10g00791,hum1sNW_018397269.1g00387,hli2s16g01305,dz186s7g01115,opy300s28g00589,ga198s13g00102
cpa1s8g01065,cca301s6g00698,tc180s10g00810,hum1sNW_018397269.1g00364,hli2s16g01317,dz186s7g01105,,
cpa1s8g01072,cca301s6g00676,tc180s10g00821,hum1sNW_018397269.1g00351,hli2s19g01047,dz186s7g01097,opy300s28g00687,
cpa1s8g01063,cca301s6g00904,tc180s10g00872,hum1sNW_018397269.1g00297,hli2s19g01012,dz186s7g01081,,
cpa1s8g01062,cca301s6g00908,tc180s10g00873,hum1sNW_018397269.1g00296,hli2s19g01010,dz186s7g01080,,
cpa1s8g01048,cca301s6g00915,tc180s10g00877,hum1sNW_018397269.1g00291,hli2s19g01005,dz186s7g01078,opy300s28g00691,
