,,tc180s10g00007,hum1sNW_018397268.1g00007,hli2s16g01252,dz186s7g00509,opy300s28g00569,ga198s13g00133
cpa1s2g00816,cca301s3g00303,tc180s10g00482,hum1sNW_018397268.1g00456,hli2s15g01342,dz186s23g00572,,ga198s5g03222
cpa1s2g00815,cca301s3g00302,tc180s10g00483,hum1sNW_018397268.1g00458,hli2s15g01341,dz186s23g00573,opy300s22g01233,ga198s5g03220
cpa1s2g01599,cca301s3g00295,tc180s10g00488,hum1sNW_018397268.1g00466,hli2s15g01335,dz186s23g00579,opy300s22g01234,ga198s5g03218
cpa1s2g01592,cca301s3g00283,tc180s10g00492,hum1sNW_018397268.1g00471,hli2s15g01334,,opy300s22g01235,
,cca301s3g00279,tc180s10g00496,hum1sNW_018397268.1g00476,hli2s15g01330,dz186s23g00589,opy300s22g01236,ga198s5g03216
cpa1s2g01574,,tc180s10g00507,hum1sNW_018397268.1g00485,hli2s15g01322,dz186s23g00597,opy300s22g01238,
cpa1s2g01564,cca301s3g00319,tc180s10g00509,hum1sNW_018397268.1g00487,hli2s15g01321,dz186s23g00599,opy300s22g01239,ga198s5g03211
cpa1s2g01562,cca301s3g00321,tc180s10g00511,hum1sNW_018397268.1g00489,hli2s15g01319,dz186s23g00600,opy300s22g01240,ga198s5g03210
cpa1s2g01556,cca301s3g00323,tc180s10g00514,hum1sNW_018397268.1g00492,hli2s15g01315,dz186s23g00603,,
cpa1s2g01555,cca301s3g00324,tc180s10g00515,hum1sNW_018397268.1g00493,hli2s15g01313,dz186s23g00604,,
cpa1s2g01554,cca301s3g00325,tc180s10g00516,hum1sNW_018397268.1g00494,hli2s15g01312,,opy300s22g01241,ga198s5g03207
cpa1s2g01552,cca301s3g00327,tc180s10g00518,hum1sNW_018397268.1g00497,hli2s15g01311,dz186s23g00605,opy300s22g01242,
cpa1s2g01547,cca301s3g00329,tc180s10g00520,hum1sNW_018397268.1g00500,hli2s15g01310,dz186s23g00606,opy300s22g01243,
cpa1s2g01546,cca301s3g00331,tc180s10g00522,hum1sNW_018397268.1g00502,,dz186s23g00608,opy300s22g01244,ga198s5g03206
cpa1s2g01543,,tc180s10g00525,hum1sNW_018397268.1g00508,hli2s15g01305,dz186s23g00609,opy300s22g01245,ga198s5g03205
cpa1s2g01542,cca301s3g00335,tc180s10g00526,hum1sNW_018397268.1g00509,hli2s15g01304,dz186s23g00610,opy300s22g01246,
cpa1s2g01531,cca301s3g00362,tc180s10g00534,hum1sNW_018397268.1g00517,hli2s15g01299,dz186s23g00615,opy300s22g01249,
cpa1s2g01528,cca301s3g00372,tc180s10g00537,hum1sNW_018397268.1g00522,hli2s15g01289,dz186s23g00619,,
cpa1s2g01524,cca301s3g00385,tc180s10g00542,hum1sNW_018397268.1g00527,hli2s15g01281,dz186s23g00621,opy300s22g01251,ga198s5g03200
cpa1s2g01522,cca301s3g00388,tc180s10g00543,hum1sNW_018397268.1g00528,hli2s15g01280,dz186s23g00622,opy300s22g01252,ga198s5g03199
cpa1s2g01521,cca301s3g00389,tc180s10g00544,hum1sNW_018397268.1g00529,hli2s15g01279,,,ga198s5g03198
cpa1s2g01516,cca301s3g00396,tc180s10g00549,hum1sNW_018397268.1g00534,hli2s15g01275,dz186s23g00627,,
cpa1s2g01514,cca301s3g00405,tc180s10g00552,hum1sNW_018397268.1g00536,hli2s15g01274,dz186s23g00628,opy300s22g01253,
cpa1s2g01510,,tc180s10g00555,hum1sNW_018397268.1g00538,,dz186s23g00629,opy300s22g01256,ga198s5g03196
cpa1s2g01506,cca301s3g00409,tc180s10g00567,hum1sNW_018397268.1g00543,hli2s15g01270,,opy300s22g01260,ga198s5g03177
cpa1s2g01502,cca301s3g00416,tc180s10g00568,hum1sNW_018397268.1g00545,hli2s15g01269,dz186s23g00634,opy300s22g01261,
cpa1s2g01501,cca301s3g00417,tc180s10g00569,hum1sNW_018397268.1g00546,hli2s15g01265,dz186s23g00635,opy300s22g01262,ga198s5g03176
,,tc180s10g00570,hum1sNW_018397268.1g00547,hli2s15g01264,dz186s23g00636,opy300s22g01263,ga198s5g03175
cpa1s2g01499,cca301s3g00419,tc180s10g00574,hum1sNW_018397268.1g00550,,dz186s23g00638,opy300s22g01264,ga198s5g03174
cpa1s2g01490,cca301s3g00421,tc180s10g00576,hum1sNW_018397268.1g00552,,dz186s23g00640,,ga198s5g03173
cpa1s2g01485,cca301s3g00427,tc180s10g00579,hum1sNW_018397268.1g00557,,dz186s23g00642,opy300s22g01266,
,cca301s3g00428,tc180s10g00583,hum1sNW_018397268.1g00561,hli2s15g01253,dz186s23g00644,opy300s22g01267,ga198s5g03172
cpa1s2g01474,cca301s3g00437,tc180s10g00585,hum1sNW_018397268.1g00562,hli2s15g01249,dz186s23g00646,,
,cca301s3g00438,tc180s10g00586,hum1sNW_018397268.1g00563,hli2s15g01248,dz186s23g00647,opy300s22g01271,ga198s5g03164
cpa1s2g01473,cca301s3g00443,tc180s10g00590,hum1sNW_018397268.1g00572,hli2s15g01246,dz186s23g00653,,
cpa1s2g01469,cca301s3g00457,tc180s10g00595,hum1sNW_018397268.1g00578,hli2s15g01244,dz186s23g00657,opy300s22g01277,
,cca301s3g00458,tc180s10g00598,hum1sNW_018397268.1g00581,,dz186s23g00659,opy300s22g01319,ga198s5g03153
cpa1s2g01467,cca301s3g00460,tc180s10g00599,hum1sNW_018397268.1g00582,hli2s15g01240,dz186s23g00660,opy300s22g01318,
cpa1s2g01466,cca301s3g00461,tc180s10g00600,hum1sNW_018397268.1g00583,hli2s15g01238,dz186s23g00663,opy300s22g01317,ga198s5g03154
cpa1s2g01465,cca301s3g00462,tc180s10g00601,hum1sNW_018397268.1g00584,,dz186s23g00664,opy300s22g01315,
cpa1s2g01463,cca301s3g00464,tc180s10g00605,hum1sNW_018397268.1g00600,hli2s15g01236,,opy300s22g01309,ga198s5g03157
cpa1s2g01462,,tc180s10g00606,hum1sNW_018397268.1g00601,hli2s15g01235,dz186s23g00665,opy300s22g01308,ga198s5g03159
cpa1s2g01459,cca301s3g00478,tc180s10g00613,hum1sNW_018397268.1g00608,hli2s15g01224,dz186s23g00668,,
cpa1s2g01458,cca301s3g00480,tc180s10g00614,hum1sNW_018397268.1g00609,hli2s15g01223,,opy300s22g01320,
cpa1s2g01456,cca301s3g00481,tc180s10g00615,hum1sNW_018397268.1g00610,hli2s15g01222,dz186s23g00669,opy300s22g01321,
cpa1s2g01454,cca301s3g00482,tc180s10g00616,hum1sNW_018397268.1g00613,,dz186s23g00670,opy300s22g01322,ga198s5g03148
cpa1s2g01450,cca301s3g00504,tc180s10g00620,hum1sNW_018397268.1g00619,hli2s15g01217,dz186s23g00673,opy300s22g01324,ga198s5g03147
cpa1s2g01449,cca301s3g00508,tc180s10g00622,hum1sNW_018397268.1g00620,,,opy300s22g01325,ga198s5g03146
cpa1s2g01448,cca301s3g00509,tc180s10g00623,hum1sNW_018397268.1g00624,hli2s15g01215,dz186s23g00675,opy300s22g01326,
cpa1s2g01440,,tc180s10g00632,hum1sNW_018397268.1g00631,hli2s15g01205,,opy300s22g01333,ga198s5g03141
cpa1s2g01439,cca301s3g00515,tc180s10g00635,hum1sNW_018397268.1g00633,hli2s15g01202,dz186s23g00685,opy300s22g01337,ga198s5g03138
cpa1s2g01438,cca301s3g00520,tc180s10g00638,hum1sNW_018397268.1g00637,hli2s15g01201,dz186s23g00689,opy300s22g01338,ga198s5g03137
,cca301s3g00521,tc180s10g00639,hum1sNW_018397268.1g00638,hli2s15g01200,dz186s23g00690,opy300s22g01339,
cpa1s2g01432,cca301s3g00522,tc180s10g00641,hum1sNW_018397268.1g00640,hli2s15g01199,dz186s23g00692,opy300s22g01340,ga198s5g03135
cpa1s2g01427,cca301s3g00524,tc180s10g00645,hum1sNW_018397268.1g00644,hli2s15g01197,dz186s23g00693,opy300s22g01364,ga198s5g03132
cpa1s2g01426,cca301s3g00525,tc180s10g00647,hum1sNW_018397268.1g00645,hli2s15g01196,dz186s23g00695,,
cpa1s2g01421,cca301s3g00529,tc180s10g00653,hum1sNW_018397268.1g00650,,dz186s23g00698,opy300s22g01369,ga198s5g03128
cpa1s2g01420,cca301s3g00530,tc180s10g00654,hum1sNW_018397268.1g00651,hli2s15g01195,dz186s23g00699,opy300s22g01370,
cpa1s2g01415,cca301s3g00534,tc180s10g00662,hum1sNW_018397268.1g00657,hli2s15g01191,,opy300s22g01373,ga198s5g03127
cpa1s2g01414,cca301s3g00536,tc180s10g00668,hum1sNW_018397268.1g00662,,dz186s23g00703,opy300s22g01374,ga198s5g03126
cpa1s2g01413,cca301s3g00537,tc180s10g00669,hum1sNW_018397268.1g00663,,dz186s23g00704,opy300s22g01375,ga198s5g03125
,cca301s3g00567,tc180s10g00679,hum1sNW_018397268.1g00678,hli2s15g01177,dz186s23g00714,opy300s22g01385,ga198s5g03115
,cca301s3g00601,tc180s10g00681,hum1sNW_018397268.1g00682,hli2s15g01175,,opy300s22g01394,ga198s5g03113
,cca301s3g00603,tc180s10g00682,hum1sNW_018397268.1g00683,hli2s15g01169,,opy300s22g01395,ga198s5g03112
cpa1s2g01411,,tc180s10g00684,hum1sNW_018397268.1g00685,hli2s15g01168,dz186s23g00716,opy300s22g01396,ga198s5g03109
cpa1s2g01403,cca301s3g00607,tc180s10g00686,hum1sNW_018397268.1g00687,,dz186s23g00717,opy300s22g01397,
cpa1s2g01402,cca301s3g00610,tc180s10g00688,hum1sNW_018397268.1g00688,hli2s15g01167,dz186s23g00718,opy300s22g01398,
cpa1s2g01398,cca301s3g00628,tc180s10g00698,hum1sNW_018397268.1g00694,,,opy300s22g01406,ga198s5g03106
,cca301s3g00631,tc180s10g00699,hum1sNW_018397268.1g00696,hli2s15g01166,dz186s23g00722,,ga198s5g03104
,cca301s3g00632,tc180s10g00700,hum1sNW_018397268.1g00697,hli2s15g01163,dz186s23g00723,,ga198s5g03103
cpa1s2g01397,,tc180s10g00707,hum1sNW_018397268.1g00703,hli2s15g01153,dz186s23g00731,opy300s22g01429,
cpa1s2g01297,cca301s3g00659,tc180s10g00711,hum1sNW_018397268.1g00707,hli2s15g01152,dz186s23g00734,,
cpa1s2g01296,,tc180s10g00712,hum1sNW_018397268.1g00709,,dz186s23g00735,opy300s22g01477,ga198s5g03074
cpa1s2g01287,,tc180s10g00720,,hli2s15g01146,dz186s23g00739,opy300s22g01432,ga198s5g03098
cpa1s2g01393,cca301s3g00712,tc180s10g00728,hum1sNW_018397294.1g00002,hli2s15g01115,,opy300s22g01442,ga198s5g03091
,cca301s3g00716,tc180s10g00729,hum1sNW_018397294.1g00003,hli2s15g01112,,opy300s22g01443,ga198s5g03090
,cca301s3g00717,tc180s10g00730,hum1sNW_018397294.1g00004,hli2s15g01111,,opy300s22g01444,ga198s5g03089
cpa1s2g01321,cca301s3g00745,tc180s10g00731,hum1sNW_018397294.1g00007,hli2s15g01097,,opy300s22g01450,
cpa1s2g01307,cca301s3g00736,tc180s10g00748,,hli2s15g01104,,opy300s22g01446,ga198s5g03087
,cca301s3g00705,tc180s10g00758,hum1sNW_018397269.1g00415,hli2s15g01117,,opy300s22g01441,ga198s5g03092
cpa1s2g01388,cca301s3g00702,tc180s10g00762,hum1sNW_018397269.1g00412,,,opy300s22g01439,ga198s5g03094
cpa1s2g01386,cca301s3g00693,tc180s10g00765,hum1sNW_018397269.1g00410,hli2s15g01128,dz186s23g00750,opy300s22g01438,ga198s5g03095
cpa1s2g01276,cca301s3g00690,tc180s10g00767,hum1sNW_018397269.1g00409,hli2s15g01130,,opy300s22g01436,
cpa1s8g00221,,tc180s10g00785,hum1sNW_018397269.1g00393,hli2s15g01691,dz186s23g00770,opy300s22g01457,ga198s5g03084
cpa1s8g00222,,tc180s10g00786,hum1sNW_018397269.1g00391,hli2s15g01692,dz186s23g00762,opy300s22g01458,ga198s5g03083
cpa1s8g00225,,tc180s10g00787,hum1sNW_018397269.1g00390,hli2s15g01693,dz186s23g00761,opy300s22g01461,ga198s5g03081
,cca301s6g00701,tc180s10g00806,hum1sNW_018397269.1g00368,,dz186s23g00763,opy300s22g01470,ga198s5g03080
cpa1s8g01065,cca301s6g00698,tc180s10g00810,hum1sNW_018397269.1g00364,hli2s15g01702,,opy300s22g01484,ga198s5g03072
cpa1s8g01068,cca301s6g00683,tc180s10g00817,hum1sNW_018397269.1g00356,hli2s15g01704,,opy300s22g01485,ga198s5g03071
cpa1s8g01072,cca301s6g00676,tc180s10g00821,hum1sNW_018397269.1g00351,hli2s15g01706,dz186s23g00771,opy300s22g01486,
cpa1s8g00178,cca301s6g00869,tc180s10g00840,hum1sNW_018397269.1g00320,hli2s15g01729,dz186s23g00790,,
cpa1s8g00184,cca301s6g00880,tc180s10g00864,hum1sNW_018397269.1g00304,hli2s15g01735,,opy300s22g01494,ga198s5g03062
cpa1s8g00186,cca301s6g00877,tc180s10g00867,hum1sNW_018397269.1g00302,hli2s15g01733,dz186s23g00793,,
cpa1s8g01063,cca301s6g00904,tc180s10g00872,hum1sNW_018397269.1g00297,hli2s15g01747,dz186s23g00811,opy300s22g01497,ga198s5g03059
cpa1s8g01061,cca301s6g00909,tc180s10g00874,hum1sNW_018397269.1g00295,hli2s15g01749,dz186s23g00812,,
cpa1s8g01048,cca301s6g00915,tc180s10g00877,hum1sNW_018397269.1g00291,hli2s15g01750,dz186s23g00818,opy300s22g01503,ga198s5g03057
cpa1s8g01042,cca301s6g00923,tc180s10g00884,hum1sNW_018397269.1g00287,hli2s15g01755,dz186s23g00822,,
cpa1s8g01039,,tc180s10g00900,hum1sNW_018397269.1g00277,hli2s15g01768,dz186s23g00829,,ga198s5g03050
cpa1s8g01037,cca301s6g00934,tc180s10g00901,hum1sNW_018397269.1g00276,,dz186s23g00830,opy300s22g01539,
cpa1s8g00781,cca301s6g00958,tc180s10g00911,hum1sNW_018397269.1g00266,hli2s15g01772,dz186s23g00833,,
cpa1s8g00779,cca301s6g00960,tc180s10g00913,hum1sNW_018397269.1g00264,hli2s15g01774,dz186s23g00835,,
,cca301s6g00970,tc180s10g00923,hum1sNW_018397269.1g00260,hli2s15g01777,dz186s23g00840,opy300s22g01545,
,cca301s6g00978,tc180s10g00930,hum1sNW_018397284.1g00005,hli2s15g01780,dz186s23g00842,opy300s22g01548,ga198s5g03046
cpa1s8g00748,cca301s6g00988,tc180s10g00931,hum1sNW_018397284.1g00006,,dz186s23g00844,opy300s22g01682,
cpa1s8g00746,,tc180s10g00932,hum1sNW_018397284.1g00007,hli2s15g01787,,opy300s22g01680,ga198s5g03040
,cca301s6g00994,tc180s10g00936,hum1sNW_018397284.1g00011,hli2s15g01790,dz186s23g00846,opy300s22g01678,ga198s5g03039
cpa1s8g00745,cca301s6g00998,tc180s10g00950,hum1sNW_018397284.1g00018,hli2s15g01796,,opy300s22g01670,ga198s5g03037
,cca301s6g00999,tc180s10g00952,hum1sNW_018397284.1g00019,,dz186s23g00856,opy300s22g01669,ga198s5g03036
,cca301s6g01002,tc180s10g00953,,hli2s15g01797,dz186s23g00025,opy300s22g01668,ga198s5g03035
,cca301s6g01010,tc180s10g00964,hum1sNW_018397284.1g00021,,dz186s23g00056,opy300s22g01648,ga198s5g03029
cpa1s8g00734,cca301s6g01015,tc180s10g00969,hum1sNW_018397284.1g00024,hli2s15g01799,dz186s23g00060,opy300s22g01645,
cpa1s8g00727,cca301s6g01023,tc180s10g00974,,hli2s15g01803,dz186s23g00066,opy300s22g01644,
cpa1s8g00728,cca301s6g01024,tc180s10g00975,,,dz186s23g00067,opy300s22g01643,ga198s5g03027
cpa1s8g00729,cca301s6g01026,tc180s10g00985,hum1sNW_018397270.1g00131,hli2s15g01805,dz186s23g00081,opy300s22g01641,ga198s5g03025
cpa1s8g00731,cca301s6g01028,tc180s10g00986,hum1sNW_018397270.1g00133,,dz186s23g00082,opy300s22g01640,
cpa1s8g00724,,tc180s10g00987,hum1sNW_018397270.1g00134,hli2s15g01806,dz186s23g00083,opy300s22g01639,ga198s5g03023
cpa1s8g00732,cca301s6g01029,tc180s10g00988,hum1sNW_018397270.1g00135,,dz186s23g00084,opy300s22g01638,ga198s5g03022
cpa1s8g00733,cca301s6g01030,tc180s10g00989,hum1sNW_018397270.1g00136,hli2s15g01807,dz186s23g00085,,
cpa1s8g00723,cca301s6g01050,tc180s10g01003,hum1sNW_018397270.1g00147,hli2s15g01813,dz186s23g00114,,
cpa1s8g00721,cca301s6g01051,tc180s10g01004,hum1sNW_018397270.1g00148,hli2s15g01815,dz186s23g00115,,
cpa1s8g00713,cca301s6g01075,tc180s10g01018,hum1sNW_018397270.1g00157,hli2s15g01819,dz186s23g00120,,
cpa1s8g00701,cca301s6g01081,tc180s10g01023,hum1sNW_018397270.1g00164,,dz186s23g00125,opy300s22g01631,ga198s5g03013
cpa1s8g00700,cca301s6g01083,tc180s10g01025,hum1sNW_018397270.1g00166,hli2s15g01824,dz186s23g00126,opy300s22g01628,ga198s5g03012
,cca301s6g01095,tc180s10g01040,hum1sNW_018397270.1g00178,hli2s15g01826,,opy300s22g01627,ga198s5g03011
cpa1s8g00698,cca301s6g01107,tc180s10g01048,hum1sNW_018397270.1g00183,hli2s15g01827,dz186s23g00137,opy300s22g01626,ga198s5g03009
cpa1s8g00697,cca301s6g01109,tc180s10g01049,hum1sNW_018397270.1g00184,hli2s15g01828,dz186s23g00136,opy300s22g01625,ga198s5g03008
,cca301s6g01110,tc180s10g01050,hum1sNW_018397270.1g00185,hli2s15g01829,dz186s23g00135,opy300s22g01624,ga198s5g03007
cpa1s8g00695,cca301s6g01123,tc180s10g01055,hum1sNW_018397270.1g00189,hli2s15g01843,dz186s23g00142,opy300s22g01623,ga198s5g03006
cpa1s8g00686,cca301s6g01124,tc180s10g01056,hum1sNW_018397270.1g00190,hli2s15g01842,dz186s23g00143,,
,cca301s6g01127,tc180s10g01057,hum1sNW_018397270.1g00192,,dz186s23g00144,opy300s22g01622,ga198s5g03005
cpa1s8g00682,cca301s6g01131,tc180s10g01075,hum1sNW_018397270.1g00197,hli2s15g01840,,opy300s22g01617,ga198s5g03003
cpa1s8g00681,cca301s6g01132,tc180s10g01076,hum1sNW_018397270.1g00198,hli2s15g01839,dz186s23g00146,opy300s22g01616,ga198s5g03002
cpa1s8g00680,cca301s6g01138,tc180s10g01079,hum1sNW_018397270.1g00201,hli2s15g01837,dz186s23g00147,,
,cca301s6g01141,tc180s10g01092,hum1sNW_018397270.1g00212,hli2s15g01836,dz186s23g00151,opy300s22g01612,
cpa1s2g01203,cca301s6g01143,tc180s10g01095,hum1sNW_018397270.1g00214,hli2s15g01834,,opy300s22g01611,
cpa1s2g01204,cca301s6g01156,tc180s10g01107,hum1sNW_018397270.1g00219,hli2s15g01833,dz186s23g00158,opy300s22g01610,
cpa1s2g01206,cca301s6g01162,tc180s10g01112,hum1sNW_018397270.1g00224,hli2s15g01831,dz186s23g00162,,
cpa1s2g01207,cca301s6g01164,tc180s10g01114,hum1sNW_018397270.1g00226,hli2s15g01844,dz186s23g00164,opy300s22g01607,ga198s5g02995
cpa1s2g01208,cca301s6g01165,tc180s10g01115,hum1sNW_018397270.1g00227,hli2s15g01845,dz186s23g00165,opy300s22g01606,ga198s5g02993
,,tc180s10g01119,hum1sNW_018397270.1g00231,hli2s15g01846,dz186s23g00167,opy300s22g01604,ga198s5g02990
,cca301s6g01167,tc180s10g01120,hum1sNW_018397270.1g00232,hli2s15g01847,,opy300s22g01603,ga198s5g02989
cpa1s2g01212,,tc180s10g01121,hum1sNW_018397270.1g00233,hli2s15g01848,,opy300s22g01602,ga198s5g02988
,,tc180s10g01122,hum1sNW_018397270.1g00234,hli2s15g01849,dz186s23g00168,opy300s22g01601,ga198s5g02987
,cca301s6g01175,tc180s10g01128,hum1sNW_018397270.1g00240,,dz186s23g00174,opy300s22g01599,ga198s5g02986
cpa1s2g01251,cca301s6g01179,tc180s10g01130,hum1sNW_018397270.1g00242,hli2s15g01852,,opy300s22g01598,
cpa1s2g01250,,tc180s10g01131,hum1sNW_018397270.1g00243,hli2s15g01853,dz186s23g00177,opy300s22g01597,ga198s5g02985
cpa1s2g01248,cca301s6g01185,tc180s10g01133,hum1sNW_018397270.1g00246,hli2s15g01854,dz186s23g00178,,
cpa1s2g01247,cca301s6g01207,tc180s10g01143,hum1sNW_018397270.1g00248,hli2s15g01856,dz186s23g00179,opy300s22g01592,ga198s5g02981
cpa1s2g01245,cca301s6g01209,tc180s10g01145,hum1sNW_018397270.1g00250,hli2s15g01857,dz186s23g00180,opy300s22g01590,
cpa1s2g01243,cca301s6g01212,tc180s10g01148,hum1sNW_018397270.1g00253,hli2s15g01858,,opy300s22g01587,
cpa1s2g01241,cca301s6g01220,tc180s10g01157,hum1sNW_018397270.1g00256,,dz186s23g00185,opy300s22g01582,ga198s5g02979
cpa1s2g01240,cca301s6g01221,tc180s10g01158,hum1sNW_018397270.1g00257,,dz186s23g00186,opy300s22g01581,ga198s5g02978
cpa1s2g01239,cca301s6g01225,tc180s10g01161,hum1sNW_018397270.1g00259,hli2s15g01867,dz186s23g00187,,
cpa1s2g01238,cca301s6g01226,tc180s10g01162,hum1sNW_018397270.1g00260,,dz186s23g00188,opy300s22g01579,
cpa1s2g01237,cca301s6g01227,tc180s10g01163,hum1sNW_018397270.1g00261,hli2s15g01868,dz186s23g00189,opy300s22g01578,ga198s5g02977
cpa1s2g01236,cca301s6g01229,tc180s10g01165,hum1sNW_018397270.1g00264,hli2s15g01869,dz186s23g00191,opy300s22g01576,ga198s5g02976
cpa1s2g01235,cca301s6g01231,tc180s10g01168,hum1sNW_018397270.1g00268,hli2s15g01870,dz186s23g00195,,
cpa1s2g01234,,tc180s10g01170,hum1sNW_018397270.1g00270,hli2s15g01871,dz186s23g00196,opy300s22g01575,
cpa1s2g01233,,tc180s10g01171,hum1sNW_018397270.1g00271,hli2s15g01872,dz186s23g00197,opy300s22g01573,ga198s5g02975
cpa1s2g01232,cca301s6g01234,tc180s10g01172,hum1sNW_018397270.1g00272,hli2s15g01873,dz186s23g00198,opy300s22g01572,ga198s5g02974
cpa1s2g01231,cca301s6g01235,tc180s10g01173,hum1sNW_018397270.1g00273,hli2s15g01874,dz186s23g00199,opy300s22g01571,ga198s5g02973
cpa1s2g01230,cca301s6g01236,tc180s10g01174,hum1sNW_018397270.1g00274,hli2s15g01875,dz186s23g00200,opy300s22g01570,ga198s5g02972
cpa1s2g01225,cca301s6g01237,tc180s10g01175,hum1sNW_018397270.1g00275,hli2s15g01876,dz186s23g00201,,
cpa1s2g01219,cca301s6g01240,tc180s10g01177,hum1sNW_018397270.1g00278,,dz186s23g00204,opy300s22g01566,ga198s5g02970
