,,tc180s10g00007,hum1sNW_018397268.1g00007,hli2s16g01252,dz186s7g00509,opy300s28g00569,ga198s13g00133
cpa1s2g01218,,tc180s10g01178,hum1sNW_018397270.1g00283,hli2s15g01878,dz186s23g00205,opy300s22g01565,
cpa1s2g01253,cca301s6g01243,tc180s10g01180,hum1sNW_018397270.1g00286,hli2s15g01880,dz186s23g00206,opy300s22g01564,ga198s5g02969
cpa1s2g01255,cca301s6g01248,tc180s10g01183,hum1sNW_018397270.1g00289,hli2s15g01882,dz186s23g00209,opy300s22g01563,
cpa1s2g01263,cca301s6g01254,tc180s10g01192,hum1sNW_018397270.1g00300,,dz186s23g00215,opy300s22g01561,ga198s5g02968
,,tc180s10g01193,hum1sNW_018397270.1g00301,hli2s15g01888,dz186s23g00216,opy300s22g01560,ga198s5g02966
,,tc180s10g01199,hum1sNW_018397270.1g00306,hli2s15g01890,dz186s23g00224,opy300s22g01559,ga198s5g02965
cpa1s2g01266,cca301s6g01260,tc180s10g01202,hum1sNW_018397270.1g00309,hli2s15g01892,dz186s23g00227,,
cpa1s2g01267,cca301s6g01264,tc180s10g01204,hum1sNW_018397270.1g00313,hli2s15g01893,,opy300s22g01696,ga198s5g02963
,cca301s6g01266,tc180s10g01205,hum1sNW_018397270.1g00314,hli2s15g01894,,opy300s22g01695,ga198s5g02962
,,tc180s10g01208,hum1sNW_018397270.1g00317,hli2s15g01897,dz186s23g00231,opy300s22g01694,ga198s5g02961
cpa1s2g01268,cca301s6g01269,tc180s10g01210,hum1sNW_018397270.1g00321,hli2s15g01901,dz186s23g00237,opy300s22g01692,ga198s5g02960
cpa1s2g01269,cca301s6g01270,tc180s10g01211,hum1sNW_018397270.1g00322,hli2s15g01902,dz186s23g00238,opy300s22g01690,
cpa1s8g00658,,tc180s10g00023,hum1sNW_018397268.1g00024,,dz186s4g00858,opy300s41g00388,ga198s4g01289
cpa1s8g00671,,tc180s10g00044,hum1sNW_018397268.1g00046,,dz186s4g00864,opy300s41g00379,ga198s4g01309
cpa1s8g00672,,tc180s10g00047,hum1sNW_018397268.1g00049,,dz186s4g00869,opy300s41g00378,ga198s4g01308
cpa1s2g01200,,tc180s10g00056,hum1sNW_018397268.1g00062,,dz186s4g00873,opy300s41g00373,ga198s4g01317
cpa1s2g01189,,tc180s10g00066,hum1sNW_018397268.1g00072,,dz186s4g00878,opy300s41g00372,ga198s4g01318
cpa1s2g01172,,tc180s10g00088,hum1sNW_018397268.1g00091,,dz186s4g00883,opy300s41g00367,ga198s4g01321
cpa1s2g01163,,tc180s10g00098,hum1sNW_018397268.1g00102,,dz186s4g00887,opy300s41g00362,ga198s4g01327
cpa1s2g01161,,tc180s10g00099,hum1sNW_018397268.1g00103,,dz186s4g00888,opy300s41g00360,ga198s4g01328
cpa1s2g01147,,tc180s10g00113,hum1sNW_018397268.1g00114,,dz186s4g00896,opy300s41g00351,ga198s4g01333
cpa1s2g01145,,tc180s10g00116,hum1sNW_018397268.1g00116,,dz186s4g00897,opy300s41g00349,ga198s4g01335
cpa1s2g01139,,tc180s10g00123,hum1sNW_018397268.1g00122,,dz186s4g00898,opy300s41g00345,ga198s4g01341
cpa1s2g01138,,tc180s10g00125,hum1sNW_018397268.1g00124,,dz186s4g00899,opy300s41g00344,ga198s4g01345
cpa1s2g01134,,tc180s10g00129,hum1sNW_018397268.1g00131,,dz186s4g00902,opy300s41g00343,ga198s4g01349
cpa1s2g01124,,tc180s10g00136,hum1sNW_018397268.1g00138,,dz186s4g00908,opy300s41g00340,ga198s4g01351
cpa1s2g01108,,tc180s10g00165,hum1sNW_018397268.1g00161,,dz186s4g00918,opy300s41g00334,ga198s4g01358
cpa1s2g01107,,tc180s10g00166,hum1sNW_018397268.1g00162,,dz186s4g00919,opy300s41g00333,ga198s4g01360
cpa1s2g01088,,tc180s10g00185,hum1sNW_018397268.1g00179,,dz186s4g00921,opy300s41g00327,ga198s4g01362
cpa1s2g01049,cca301s3g00006,tc180s10g00233,hum1sNW_018397268.1g00217,,dz186s4g00941,opy300s41g00300,ga198s4g01373
cpa1s2g01041,cca301s3g00013,tc180s10g00239,hum1sNW_018397268.1g00223,,,opy300s41g00297,ga198s4g01375
cpa1s2g01032,cca301s3g00020,tc180s10g00245,hum1sNW_018397268.1g00228,,dz186s4g00932,opy300s41g00294,ga198s4g01378
cpa1s2g01027,cca301s3g00028,tc180s10g00250,hum1sNW_018397268.1g00235,,dz186s4g00931,opy300s41g00291,
cpa1s2g01026,cca301s3g00029,tc180s10g00251,hum1sNW_018397268.1g00236,,dz186s4g00929,opy300s41g00288,
cpa1s2g01021,cca301s3g00034,tc180s10g00258,hum1sNW_018397268.1g00246,,,opy300s41g00282,ga198s4g01379
cpa1s2g01019,cca301s3g00036,tc180s10g00260,hum1sNW_018397268.1g00248,,,opy300s41g00280,ga198s4g01380
cpa1s2g00973,cca301s3g00089,tc180s10g00265,hum1sNW_018397268.1g00253,,,opy300s41g00260,ga198s4g01400
cpa1s2g00985,cca301s3g00077,tc180s10g00275,hum1sNW_018397268.1g00264,,,opy300s41g00264,ga198s4g01396
cpa1s2g00986,cca301s3g00076,tc180s10g00276,hum1sNW_018397268.1g00265,,,opy300s41g00265,ga198s4g01397
cpa1s2g00989,cca301s3g00067,tc180s10g00279,hum1sNW_018397268.1g00268,,,opy300s41g00266,ga198s4g01391
cpa1s2g01009,cca301s3g00051,tc180s10g00290,hum1sNW_018397268.1g00282,,,opy300s41g00273,ga198s4g01386
cpa1s2g01011,cca301s3g00049,tc180s10g00292,hum1sNW_018397268.1g00284,,,opy300s41g00275,ga198s4g01385
cpa1s2g00973,cca301s3g00089,tc180s10g00296,hum1sNW_018397268.1g00289,,,opy300s41g00260,ga198s4g01400
cpa1s2g00972,cca301s3g00092,tc180s10g00297,hum1sNW_018397268.1g00290,,,opy300s41g00259,ga198s4g01401
cpa1s2g00966,cca301s3g00097,tc180s10g00302,hum1sNW_018397268.1g00295,,,opy300s41g00258,ga198s4g01403
cpa1s2g00963,cca301s3g00101,tc180s10g00307,hum1sNW_018397268.1g00300,,,opy300s41g00257,ga198s4g01405
cpa1s2g00956,cca301s3g00107,tc180s10g00313,hum1sNW_018397268.1g00307,,dz186s4g00960,opy300s41g00255,ga198s4g01406
cpa1s2g00925,cca301s3g00148,tc180s10g00341,hum1sNW_018397268.1g00330,,,opy300s41g00238,ga198s4g01414
cpa1s2g00917,cca301s3g00156,tc180s10g00350,hum1sNW_018397268.1g00337,,,opy300s41g00230,ga198s4g01419
cpa1s2g00914,cca301s3g00158,tc180s10g00356,hum1sNW_018397268.1g00340,,dz186s4g00968,opy300s41g00227,
cpa1s2g00908,cca301s3g00161,tc180s10g00359,hum1sNW_018397268.1g00343,,,opy300s41g00226,ga198s4g01423
cpa1s2g00902,cca301s3g00170,tc180s10g00377,hum1sNW_018397268.1g00362,,,opy300s41g00222,ga198s4g01439
cpa1s2g00901,cca301s3g00171,tc180s10g00378,hum1sNW_018397268.1g00363,,,opy300s41g00221,ga198s4g01424
cpa1s2g00900,,tc180s10g00379,hum1sNW_018397268.1g00364,,dz186s4g00975,opy300s41g00220,ga198s4g01425
cpa1s2g00883,,tc180s10g00415,hum1sNW_018397268.1g00382,,dz186s4g00977,opy300s41g00204,ga198s4g01431
cpa1s2g00881,cca301s3g00206,tc180s10g00417,hum1sNW_018397268.1g00387,,dz186s4g00979,opy300s41g00205,ga198s4g01429
cpa1s2g00879,cca301s3g00208,tc180s10g00421,hum1sNW_018397268.1g00392,,dz186s4g00981,opy300s41g00206,ga198s4g01428
cpa1s2g00873,cca301s3g00209,tc180s10g00427,hum1sNW_018397268.1g00395,,dz186s4g00982,opy300s41g00201,ga198s4g01433
cpa1s2g00870,cca301s3g00211,tc180s10g00432,hum1sNW_018397268.1g00401,,dz186s4g00985,opy300s41g00198,
cpa1s2g00865,,tc180s10g00436,hum1sNW_018397268.1g00405,,dz186s4g00986,opy300s41g00197,ga198s4g01434
cpa1s2g00864,cca301s3g00219,tc180s10g00437,hum1sNW_018397268.1g00406,,dz186s4g00987,opy300s41g00196,ga198s4g01437
cpa1s2g00863,,tc180s10g00438,hum1sNW_018397268.1g00407,,dz186s4g00988,opy300s41g00195,ga198s4g01438
cpa1s2g00861,cca301s3g00220,tc180s10g00439,hum1sNW_018397268.1g00408,,dz186s4g00989,opy300s41g00193,
cpa1s2g00857,cca301s3g00234,tc180s10g00447,hum1sNW_018397268.1g00415,,,opy300s41g00192,ga198s4g01439
cpa1s2g00856,cca301s3g00235,tc180s10g00448,hum1sNW_018397268.1g00416,,dz186s4g00991,opy300s41g00191,
cpa1s2g00855,,tc180s10g00449,hum1sNW_018397268.1g00417,,dz186s4g00992,opy300s41g00190,ga198s4g01440
cpa1s2g00848,cca301s3g00242,tc180s10g00459,hum1sNW_018397268.1g00428,,dz186s4g00995,opy300s41g00181,
cpa1s2g00846,cca301s3g00245,tc180s10g00460,hum1sNW_018397268.1g00431,,dz186s4g00996,opy300s41g00180,
cpa1s2g00845,cca301s3g00246,tc180s10g00461,hum1sNW_018397268.1g00432,,dz186s4g00997,opy300s41g00179,
cpa1s2g00837,cca301s3g00254,tc180s10g00468,hum1sNW_018397268.1g00441,,dz186s4g00999,opy300s41g00175,
cpa1s2g00828,cca301s3g00256,tc180s10g00470,hum1sNW_018397268.1g00443,,dz186s4g01001,opy300s41g00174,
cpa1s2g00824,cca301s3g00258,tc180s10g00474,hum1sNW_018397268.1g00447,,dz186s4g01003,opy300s41g00173,
cpa1s2g00822,cca301s3g00312,tc180s10g00475,hum1sNW_018397268.1g00448,,dz186s4g01005,opy300s41g00170,
cpa1s2g00816,cca301s3g00303,tc180s10g00482,hum1sNW_018397268.1g00456,,dz186s4g01009,opy300s41g00168,
cpa1s2g01592,cca301s3g00283,tc180s10g00492,hum1sNW_018397268.1g00471,,dz186s4g01016,opy300s41g00163,
cpa1s2g01556,cca301s3g00323,tc180s10g00514,hum1sNW_018397268.1g00492,,,opy300s41g00150,ga198s4g02104
cpa1s2g01555,cca301s3g00324,tc180s10g00515,hum1sNW_018397268.1g00493,,,opy300s41g00149,ga198s4g02103
cpa1s2g01554,cca301s3g00325,tc180s10g00516,hum1sNW_018397268.1g00494,,,opy300s41g00148,ga198s4g02101
cpa1s2g01552,cca301s3g00327,tc180s10g00518,hum1sNW_018397268.1g00497,,,opy300s41g00147,ga198s4g02100
cpa1s2g01542,cca301s3g00335,tc180s10g00526,hum1sNW_018397268.1g00509,,dz186s4g01029,opy300s41g00144,ga198s4g02099
cpa1s2g01531,cca301s3g00362,tc180s10g00534,hum1sNW_018397268.1g00517,,dz186s4g01032,opy300s41g00134,
cpa1s2g01525,cca301s3g00383,tc180s10g00541,hum1sNW_018397268.1g00526,,,opy300s41g00130,ga198s4g02096
cpa1s2g01524,cca301s3g00385,tc180s10g00542,hum1sNW_018397268.1g00527,,dz186s4g01035,opy300s41g00128,
cpa1s2g01519,cca301s3g00395,tc180s10g00548,hum1sNW_018397268.1g00533,,dz186s4g01041,opy300s41g00125,
cpa1s2g01516,cca301s3g00396,tc180s10g00549,hum1sNW_018397268.1g00534,,,opy300s41g00124,ga198s4g02093
cpa1s2g01514,cca301s3g00405,tc180s10g00552,hum1sNW_018397268.1g00536,,dz186s4g01042,opy300s41g00123,
cpa1s2g01506,cca301s3g00409,tc180s10g00567,hum1sNW_018397268.1g00543,,,opy300s41g00120,ga198s4g02092
cpa1s2g01494,cca301s3g00420,tc180s10g00575,hum1sNW_018397268.1g00551,,dz186s4g01048,opy300s41g00117,ga198s4g02090
cpa1s2g01469,cca301s3g00457,tc180s10g00595,hum1sNW_018397268.1g00578,,,opy300s41g00073,ga198s4g02086
,cca301s3g00458,tc180s10g00598,hum1sNW_018397268.1g00581,,dz186s4g01053,opy300s41g00072,ga198s4g02085
cpa1s2g01462,,tc180s10g00606,hum1sNW_018397268.1g00601,,dz186s4g01057,opy300s41g00056,ga198s4g02084
cpa1s2g01454,cca301s3g00482,tc180s10g00616,hum1sNW_018397268.1g00613,,dz186s4g01064,opy300s41g00051,
cpa1s2g01444,cca301s3g00513,tc180s10g00628,,,dz186s4g01067,opy300s41g00044,ga198s4g02076
cpa1s2g01440,,tc180s10g00632,hum1sNW_018397268.1g00631,,dz186s4g01069,opy300s41g00042,ga198s4g02075
,cca301s3g00517,tc180s10g00637,hum1sNW_018397268.1g00636,,dz186s4g01070,opy300s41g00036,ga198s4g02072
cpa1s2g01432,cca301s3g00522,tc180s10g00641,hum1sNW_018397268.1g00640,,dz186s4g01071,opy300s41g00032,
cpa1s2g01422,cca301s3g00527,tc180s10g00651,hum1sNW_018397268.1g00649,,dz186s4g01074,opy300s41g00028,
cpa1s2g01421,cca301s3g00529,tc180s10g00653,hum1sNW_018397268.1g00650,,dz186s4g01078,opy300s41g00027,
cpa1s2g01420,cca301s3g00530,tc180s10g00654,hum1sNW_018397268.1g00651,,dz186s4g01079,opy300s41g00025,ga198s4g01886
cpa1s2g01413,cca301s3g00537,tc180s10g00669,hum1sNW_018397268.1g00663,,dz186s4g01087,opy300s41g00019,ga198s4g01898
cpa1s2g01402,cca301s3g00610,tc180s10g00688,hum1sNW_018397268.1g00688,,dz186s4g01097,opy300s41g00015,ga198s4g01897
,cca301s3g00617,tc180s10g00692,hum1sNW_018397268.1g00691,,dz186s4g01100,opy300s41g00010,ga198s4g01888
cpa1s2g01399,cca301s3g00627,tc180s10g00697,hum1sNW_018397268.1g00693,,dz186s4g01101,opy300s41g00008,
cpa1s2g01398,cca301s3g00628,tc180s10g00698,hum1sNW_018397268.1g00694,,dz186s4g01102,opy300s41g00006,
cpa1s2g01297,cca301s3g00659,tc180s10g00711,hum1sNW_018397268.1g00707,,,opy300s41g00565,ga198s4g01937
cpa1s2g01295,cca301s3g00674,tc180s10g00717,hum1sNW_018397268.1g00714,,,opy300s41g00564,ga198s4g01907
cpa1s2g01391,cca301s3g00703,tc180s10g00759,hum1sNW_018397269.1g00414,,dz186s4g00834,opy300s41g00575,
cpa1s2g01388,cca301s3g00702,tc180s10g00762,hum1sNW_018397269.1g00412,,dz186s4g00836,opy300s41g00574,
cpa1s8g01065,cca301s6g00698,tc180s10g00810,hum1sNW_018397269.1g00364,,dz186s4g00810,opy300s41g00551,
cpa1s8g01072,cca301s6g00676,tc180s10g00821,hum1sNW_018397269.1g00351,,dz186s4g00610,opy300s41g00548,ga198s4g01918
,cca301s6g00856,tc180s10g00838,hum1sNW_018397269.1g00322,,dz186s4g00602,opy300s41g00538,ga198s4g01909
cpa1s8g00183,cca301s6g00884,tc180s10g00862,hum1sNW_018397269.1g00305,,,opy300s41g00535,ga198s4g01936
cpa1s8g01062,cca301s6g00908,tc180s10g00873,hum1sNW_018397269.1g00296,,dz186s4g00593,opy300s41g00528,ga198s4g01932
cpa1s8g00193,cca301s6g00914,tc180s10g00876,hum1sNW_018397269.1g00292,,,opy300s41g00522,ga198s4g01928
cpa1s8g01048,cca301s6g00915,tc180s10g00877,hum1sNW_018397269.1g00291,,dz186s4g00591,opy300s41g00520,ga198s4g01923
cpa1s8g00781,cca301s6g00958,tc180s10g00911,hum1sNW_018397269.1g00266,,dz186s4g00580,opy300s41g00513,ga198s4g01919
cpa1s8g00748,cca301s6g00988,tc180s10g00931,hum1sNW_018397284.1g00006,,,opy300s41g00504,ga198s4g01947
cpa1s8g00734,cca301s6g01015,tc180s10g00969,hum1sNW_018397284.1g00024,,,opy300s41g00493,ga198s4g01954
,cca301s6g01016,tc180s10g00970,hum1sNW_018397284.1g00025,,dz186s4g00726,opy300s41g00492,ga198s4g01955
cpa1s8g00727,cca301s6g01023,tc180s10g00974,,,dz186s4g00727,opy300s41g00489,ga198s4g01957
cpa1s8g00729,cca301s6g01026,tc180s10g00985,hum1sNW_018397270.1g00131,,dz186s4g00731,opy300s41g00486,ga198s4g01958
cpa1s8g00732,cca301s6g01029,tc180s10g00988,hum1sNW_018397270.1g00135,,,opy300s41g00483,ga198s4g01963
,cca301s6g01038,tc180s10g00997,hum1sNW_018397270.1g00144,,dz186s4g00732,opy300s41g00482,ga198s4g01964
cpa1s8g00720,cca301s6g01053,tc180s10g01005,hum1sNW_018397270.1g00150,,dz186s4g00733,opy300s41g00479,ga198s4g01965
,cca301s6g01070,tc180s10g01014,hum1sNW_018397270.1g00153,,dz186s4g00734,opy300s41g00478,ga198s4g01966
cpa1s8g00713,cca301s6g01075,tc180s10g01018,hum1sNW_018397270.1g00157,,,opy300s41g00473,ga198s4g01969
cpa1s8g00701,cca301s6g01081,tc180s10g01023,hum1sNW_018397270.1g00164,,dz186s4g00741,opy300s41g00469,ga198s4g01971
cpa1s8g00700,cca301s6g01083,tc180s10g01025,hum1sNW_018397270.1g00166,,dz186s4g00742,opy300s41g00468,
,cca301s6g01110,tc180s10g01050,hum1sNW_018397270.1g00185,,dz186s4g00746,opy300s41g00467,ga198s4g01972
cpa1s8g00696,cca301s6g01111,tc180s10g01051,hum1sNW_018397270.1g00187,,dz186s4g00747,opy300s41g00466,ga198s4g01974
cpa1s8g00695,cca301s6g01123,tc180s10g01055,hum1sNW_018397270.1g00189,,dz186s4g00749,opy300s41g00464,
cpa1s2g01203,cca301s6g01143,tc180s10g01095,hum1sNW_018397270.1g00214,,dz186s4g00759,opy300s41g00458,ga198s4g01982
cpa1s2g01207,cca301s6g01164,tc180s10g01114,hum1sNW_018397270.1g00226,,,opy300s41g00456,ga198s4g01983
cpa1s2g01208,cca301s6g01165,tc180s10g01115,hum1sNW_018397270.1g00227,,dz186s4g00762,opy300s41g00455,ga198s4g01984
cpa1s2g01209,,tc180s10g01116,hum1sNW_018397270.1g00228,,dz186s4g00763,opy300s41g00454,ga198s4g01985
cpa1s2g01210,cca301s6g01166,tc180s10g01117,hum1sNW_018397270.1g00229,,dz186s4g00764,opy300s41g00453,ga198s4g01986
cpa1s2g01251,cca301s6g01179,tc180s10g01130,hum1sNW_018397270.1g00242,,dz186s4g00768,opy300s41g00448,ga198s4g01989
cpa1s2g01249,cca301s6g01181,tc180s10g01132,hum1sNW_018397270.1g00244,,,opy300s41g00447,ga198s4g01990
cpa1s2g01244,cca301s6g01211,tc180s10g01147,hum1sNW_018397270.1g00251,,,opy300s41g00443,ga198s4g01993
cpa1s2g01243,cca301s6g01212,tc180s10g01148,hum1sNW_018397270.1g00253,,,opy300s41g00442,ga198s4g01994
cpa1s2g01241,cca301s6g01220,tc180s10g01157,hum1sNW_018397270.1g00256,,dz186s4g00772,opy300s41g00440,ga198s4g01995
cpa1s2g01240,cca301s6g01221,tc180s10g01158,hum1sNW_018397270.1g00257,,dz186s4g00774,opy300s41g00439,ga198s4g01996
cpa1s2g01239,cca301s6g01225,tc180s10g01161,hum1sNW_018397270.1g00259,,dz186s4g00775,opy300s41g00437,ga198s4g01997
cpa1s2g01238,cca301s6g01226,tc180s10g01162,hum1sNW_018397270.1g00260,,dz186s4g00776,opy300s41g00436,
cpa1s2g01237,cca301s6g01227,tc180s10g01163,hum1sNW_018397270.1g00261,,dz186s4g00777,opy300s41g00435,ga198s4g01998
cpa1s2g01236,cca301s6g01229,tc180s10g01165,hum1sNW_018397270.1g00264,,dz186s4g00778,opy300s41g00434,ga198s4g02000
cpa1s2g01219,cca301s6g01240,tc180s10g01177,hum1sNW_018397270.1g00278,,,opy300s41g00432,ga198s4g02003
cpa1s2g01217,cca301s6g01242,tc180s10g01179,hum1sNW_018397270.1g00284,,dz186s4g00783,opy300s41g00430,
cpa1s2g01254,cca301s6g01247,tc180s10g01182,hum1sNW_018397270.1g00288,,,opy300s41g00428,ga198s4g02005
cpa1s2g01255,cca301s6g01248,tc180s10g01183,hum1sNW_018397270.1g00289,,dz186s4g00784,opy300s41g00427,ga198s4g02006
cpa1s2g01260,cca301s6g01252,tc180s10g01189,hum1sNW_018397270.1g00295,,dz186s4g00787,opy300s41g00425,ga198s4g02007
cpa1s2g01261,,tc180s10g01190,hum1sNW_018397270.1g00296,,dz186s4g00788,opy300s41g00424,ga198s4g02008
,cca301s6g01259,tc180s10g01201,hum1sNW_018397270.1g00308,,dz186s4g00796,opy300s41g00416,ga198s4g02012
cpa1s2g01266,cca301s6g01260,tc180s10g01202,hum1sNW_018397270.1g00309,,,opy300s41g00415,ga198s4g02013
cpa1s2g01268,cca301s6g01269,tc180s10g01210,hum1sNW_018397270.1g00321,,dz186s4g00799,opy300s41g00410,
cpa1s2g01269,cca301s6g01270,tc180s10g01211,hum1sNW_018397270.1g00322,,dz186s4g00800,opy300s41g00409,
cpa1s2g01044,cca301s3g00008,tc180s10g00235,hum1sNW_018397268.1g00219,,,opy300s30g00843,ga198s6g02022
cpa1s2g01024,cca301s3g00033,tc180s10g00256,hum1sNW_018397268.1g00244,,,opy300s30g00837,ga198s6g02026
cpa1s2g01017,cca301s3g00043,tc180s10g00264,hum1sNW_018397268.1g00252,,,opy300s30g00831,ga198s6g02027
cpa1s2g00975,cca301s3g00083,tc180s10g00267,hum1sNW_018397268.1g00255,,,opy300s30g00827,ga198s6g02030
cpa1s2g00976,cca301s3g00082,tc180s10g00268,hum1sNW_018397268.1g00256,,,opy300s30g00826,ga198s6g02031
cpa1s2g00982,cca301s3g00079,tc180s10g00272,hum1sNW_018397268.1g00261,,,opy300s30g00821,ga198s6g02032
cpa1s2g00912,cca301s3g00159,tc180s10g00357,hum1sNW_018397268.1g00341,,,opy300s30g00798,ga198s6g02045
cpa1s2g00864,cca301s3g00219,tc180s10g00437,hum1sNW_018397268.1g00406,,,opy300s30g00781,ga198s6g02052
cpa1s2g00856,cca301s3g00235,tc180s10g00448,hum1sNW_018397268.1g00416,,,opy300s30g00779,ga198s6g02053
cpa1s2g00848,cca301s3g00242,tc180s10g00459,hum1sNW_018397268.1g00428,,,opy300s30g00776,ga198s6g02228
cpa1s2g00840,cca301s3g00253,tc180s10g00467,hum1sNW_018397268.1g00440,,,opy300s30g00774,ga198s6g02226
cpa1s2g00822,cca301s3g00312,tc180s10g00475,hum1sNW_018397268.1g00448,,,opy300s30g00771,ga198s6g02225
cpa1s2g01592,cca301s3g00283,tc180s10g00492,hum1sNW_018397268.1g00471,,,opy300s30g00764,ga198s6g02224
cpa1s2g01563,cca301s3g00320,tc180s10g00510,hum1sNW_018397268.1g00488,,,opy300s30g00752,ga198s6g02215
cpa1s2g01555,cca301s3g00324,tc180s10g00515,hum1sNW_018397268.1g00493,,,opy300s30g00750,ga198s6g02229
cpa1s2g01535,cca301s3g00360,tc180s10g00531,hum1sNW_018397268.1g00514,,,opy300s30g00748,ga198s6g02231
cpa1s2g01526,cca301s3g00380,tc180s10g00540,hum1sNW_018397268.1g00525,,,opy300s30g00747,ga198s6g02232
cpa1s2g01522,cca301s3g00388,tc180s10g00543,hum1sNW_018397268.1g00528,,,opy300s30g00745,ga198s6g02234
cpa1s2g01466,cca301s3g00461,tc180s10g00600,hum1sNW_018397268.1g00583,,,opy300s30g00725,ga198s6g02072
